date,variable,seriesNo,value
2023-01-01,Oceania,10.4,115.8
2023-01-01,Australia,10.4.1,2.6
2023-01-01,New Zealand,10.4.2,68.4
2023-01-01,South And Central America And The Caribbean,10.5,3432.4
2023-01-01,Africa,10.6,-139.0
2023-01-01,ASEAN,10.7,1589.0
2023-01-01,European Union (EU-27),10.8,-2149.9
2023-01-01,Others,11,1609.8
2023-01-01,Asia,11.1,576.8
2023-01-01,Brunei Darussalam,11.1.1,1.3
2023-01-01,Mainland China,11.1.2,280.7
2023-01-01,Hong Kong,11.1.3,21.5
2023-01-01,India,11.1.4,21.3
2023-01-01,Israel,11.1.6,-1.2
2023-01-01,Japan,11.1.7,343.2
2023-01-01,Malaysia,11.1.9,35.0
2023-01-01,Myanmar,11.1.10,
2023-01-01,Europe,11.2,445.8
2023-01-01,France,11.2.1,9.3
2023-01-01,Germany,11.2.2,9.8
2023-01-01,Luxembourg,11.2.3,-2.2
2023-01-01,Netherlands,11.2.4,232.0
2023-01-01,Norway,11.2.5,-0.4
2023-01-01,Switzerland,11.2.6,-4.7
2023-01-01,United Kingdom,11.2.7,131.7
2023-01-01,North America,11.3,-142.2
2023-01-01,United States Of America,11.3.1,68.1
2023-01-01,Canada,11.3.2,-210.2
2023-01-01,Oceania,11.4,240.7
2023-01-01,Australia,11.4.1,131.5
2023-01-01,New Zealand,11.4.2,-0.8
2023-01-01,South And Central America And The Caribbean,11.5,398.8
2023-01-01,Africa,11.6,89.6
2023-01-01,ASEAN,11.7,273.2
2023-01-01,European Union (EU-27),11.8,285.4
2024-01-01,Total,1,181993.7
2024-01-01,Asia,1.1,71485.1
2024-01-01,Brunei Darussalam,1.1.1,-39.1
2024-01-01,Mainland China,1.1.2,18242.6
2024-01-01,Hong Kong,1.1.3,1910.2
2024-01-01,India,1.1.4,4279.5
2024-01-01,Indonesia,1.1.5,1039.8
2024-01-01,Israel,1.1.6,7.0
2024-01-01,Japan,1.1.7,14044.1
2024-01-01,Republic Of Korea,1.1.8,5859.2
2024-01-01,Malaysia,1.1.9,1602.1
2024-01-01,Myanmar,1.1.10,35.3
2024-01-01,Philippines,1.1.11,604.3
2024-01-01,Taiwan,1.1.12,14522.6
2024-01-01,Thailand,1.1.13,1637.5
2024-01-01,Viet Nam,1.1.14,-16.2
2024-01-01,Europe,1.2,26107.3
2024-01-01,France,1.2.1,4317.7
2024-01-01,Germany,1.2.2,-1386.9
2024-01-01,Luxembourg,1.2.3,9322.1
2024-01-01,Netherlands,1.2.4,6322.0
2024-01-01,Norway,1.2.5,1198.8
2024-01-01,Switzerland,1.2.6,-12757.4
2024-01-01,United Kingdom,1.2.7,16335.7
2024-01-01,North America,1.3,50760.3
2024-01-01,United States Of America,1.3.1,39657.3
2024-01-01,Canada,1.3.2,11103.0
2024-01-01,Oceania,1.4,5758.8
2024-01-01,Australia,1.4.1,2972.1
2024-01-01,New Zealand,1.4.2,175.7
2024-01-01,South And Central America And The Caribbean,1.5,27076.3
2024-01-01,Africa,1.6,913.1
2024-01-01,ASEAN,1.7,4890.4
2024-01-01,European Union (EU-27),1.8,21251.6
2024-01-01,Manufacturing,2,-11851.0
2024-01-01,Asia,2.1,4675.5
2024-01-01,Mainland China,2.1.2,656.2
2024-01-01,Hong Kong,2.1.3,817.7
2024-01-01,India,2.1.4,133.1
2024-01-01,Indonesia,2.1.5,-144.2
2024-01-01,Japan,2.1.7,615.8
2024-01-01,Republic Of Korea,2.1.8,-86.4
2024-01-01,Malaysia,2.1.9,-157.6
2024-01-01,Myanmar,2.1.10,0.4
2024-01-01,Taiwan,2.1.12,2736.9
2024-01-01,Thailand,2.1.13,7.6
2024-01-01,Viet Nam,2.1.14,-7.0
2024-01-01,Europe,2.2,-5737.9
2024-01-01,France,2.2.1,264.1
2024-01-01,Germany,2.2.2,389.3
2024-01-01,Luxembourg,2.2.3,-534.8
2024-01-01,Netherlands,2.2.4,-10785.9
2024-01-01,Norway,2.2.5,-176.6
2024-01-01,Switzerland,2.2.6,-1379.6
2024-01-01,United Kingdom,2.2.7,354.9
2024-01-01,North America,2.3,-7683.5
2024-01-01,United States Of America,2.3.1,-7766.1
2024-01-01,Canada,2.3.2,82.6
2024-01-01,Oceania,2.4,-105.7
2024-01-01,Australia,2.4.1,-60.7
2024-01-01,New Zealand,2.4.2,-0.3
2024-01-01,South And Central America And The Caribbean,2.5,-2799.7
2024-01-01,ASEAN,2.7,-410.0
2024-01-01,European Union (EU-27),2.8,-4562.2
2024-01-01,Construction,3,614.0
2024-01-01,Asia,3.1,98.4
2024-01-01,Mainland China,3.1.2,-99.4
2024-01-01,Hong Kong,3.1.3,102.0
2024-01-01,India,3.1.4,10.5
2024-01-01,Indonesia,3.1.5,6.9
2024-01-01,Japan,3.1.7,-16.4
2024-01-01,Republic Of Korea,3.1.8,-42.3
2024-01-01,Malaysia,3.1.9,-12.5
2024-01-01,Myanmar,3.1.10,1.7
2024-01-01,Taiwan,3.1.12,149.3
2024-01-01,Thailand,3.1.13,-4.3
2024-01-01,Viet Nam,3.1.14,-0.5
2024-01-01,Europe,3.2,260.8
2024-01-01,France,3.2.1,-214.2
2024-01-01,Germany,3.2.2,99.4
2024-01-01,Switzerland,3.2.6,2.5
2024-01-01,United Kingdom,3.2.7,93.8
2024-01-01,North America,3.3,121.6
2024-01-01,United States Of America,3.3.1,113.7
2024-01-01,Canada,3.3.2,8.0
2024-01-01,New Zealand,3.4.2,4.2
2024-01-01,South And Central America And The Caribbean,3.5,64.6
2024-01-01,ASEAN,3.7,-2.9
2024-01-01,European Union (EU-27),3.8,169.5
2024-01-01,Wholesale & Retail Trade,4,7950.4
2024-01-01,Asia,4.1,10578.5
2024-01-01,Mainland China,4.1.2,5016.0
2024-01-01,Hong Kong,4.1.3,1262.9
2024-01-01,India,4.1.4,506.7
2024-01-01,Indonesia,4.1.5,91.2
2024-01-01,Israel,4.1.6,24.7
2024-01-01,Japan,4.1.7,1260.4
2024-01-01,Republic Of Korea,4.1.8,-122.8
2024-01-01,Malaysia,4.1.9,143.8
2024-01-01,Myanmar,4.1.10,19.2
2024-01-01,Philippines,4.1.11,57.8
2024-01-01,Taiwan,4.1.12,2221.7
2024-01-01,Thailand,4.1.13,492.6
2024-01-01,Viet Nam,4.1.14,160.6
2024-01-01,Europe,4.2,-18871.4
2024-01-01,France,4.2.1,2114.3
2024-01-01,Germany,4.2.2,-825.3
2024-01-01,Luxembourg,4.2.3,-1594.4
2024-01-01,Netherlands,4.2.4,-1474.3
2024-01-01,Norway,4.2.5,59.8
2024-01-01,Switzerland,4.2.6,-13325.3
2024-01-01,United Kingdom,4.2.7,-7039.5
2024-01-01,North America,4.3,-5517.9
2024-01-01,United States Of America,4.3.1,-5321.0
2024-01-01,Canada,4.3.2,-196.9
2024-01-01,Oceania,4.4,1253.7
2024-01-01,Australia,4.4.1,784.4
2024-01-01,New Zealand,4.4.2,420.4
2024-01-01,South And Central America And The Caribbean,4.5,20682.4
2024-01-01,Africa,4.6,-55.5
2024-01-01,ASEAN,4.7,969.0
2024-01-01,European Union (EU-27),4.8,2671.3
2024-01-01,Accommodation & Food Services,5,436.8
2024-01-01,Asia,5.1,-98.4
2024-01-01,Brunei Darussalam,5.1.1,-44.8
2024-01-01,Hong Kong,5.1.3,-32.7
2024-01-01,India,5.1.4,-0.5
2024-01-01,Japan,5.1.7,29.9
2024-01-01,Malaysia,5.1.9,-15.4
2024-01-01,Myanmar,5.1.10,-0.1
2024-01-01,Philippines,5.1.11,-8.7
2024-01-01,Taiwan,5.1.12,12.2
2024-01-01,Thailand,5.1.13,2.9
2024-01-01,Viet Nam,5.1.14,-1.2
2024-01-01,Europe,5.2,-22.5
2024-01-01,France,5.2.1,2.6
2024-01-01,Germany,5.2.2,1.0
2024-01-01,Norway,5.2.5,-35.0
2024-01-01,United Kingdom,5.2.7,-10.7
2024-01-01,North America,5.3,33.1
2024-01-01,United States Of America,5.3.1,36.4
2024-01-01,Canada,5.3.2,-3.3
2024-01-01,New Zealand,5.4.2,0.1
2024-01-01,South And Central America And The Caribbean,5.5,491.8
2024-01-01,Africa,5.6,27.3
2024-01-01,ASEAN,5.7,-75.0
2024-01-01,European Union (EU-27),5.8,-3.4
2024-01-01,Transportation & Storage,6,11519.2
2024-01-01,Asia,6.1,12393.3
2024-01-01,Brunei Darussalam,6.1.1,-3.2
2024-01-01,Mainland China,6.1.2,1604.0
2024-01-01,Hong Kong,6.1.3,-676.1
2024-01-01,India,6.1.4,69.1
2024-01-01,Indonesia,6.1.5,306.8
2024-01-01,Israel,6.1.6,-1.0
2024-01-01,Japan,6.1.7,4095.9
2024-01-01,Republic Of Korea,6.1.8,320.9
2024-01-01,Malaysia,6.1.9,-2480.2
2024-01-01,Myanmar,6.1.10,0.1
2024-01-01,Philippines,6.1.11,-39.8
2024-01-01,Taiwan,6.1.12,8729.7
2024-01-01,Thailand,6.1.13,304.4
2024-01-01,Viet Nam,6.1.14,3.2
2024-01-01,Europe,6.2,3971.2
2024-01-01,France,6.2.1,915.0
2024-01-01,Germany,6.2.2,145.2
2024-01-01,Luxembourg,6.2.3,-121.5
2024-01-01,Netherlands,6.2.4,929.3
2024-01-01,Norway,6.2.5,971.6
2024-01-01,Switzerland,6.2.6,452.1
2024-01-01,United Kingdom,6.2.7,2028.2
2024-01-01,North America,6.3,116.1
2024-01-01,United States Of America,6.3.1,101.7
2024-01-01,Canada,6.3.2,14.4
2024-01-01,Oceania,6.4,45.3
2024-01-01,Australia,6.4.1,144.2
2024-01-01,New Zealand,6.4.2,1.2
2024-01-01,South And Central America And The Caribbean,6.5,-5875.6
2024-01-01,Africa,6.6,868.8
2024-01-01,ASEAN,6.7,-1909.5
2024-01-01,European Union (EU-27),6.8,72.7
2024-01-01,Information & Communications,7,6229.7
2024-01-01,Asia,7.1,-772.2
2024-01-01,Brunei Darussalam,7.1.1,
2024-01-01,Hong Kong,7.1.3,-4410.3
2024-01-01,India,7.1.4,115.3
2024-01-01,Indonesia,7.1.5,517.7
2024-01-01,Israel,7.1.6,97.7
2024-01-01,Japan,7.1.7,68.5
2024-01-01,Republic Of Korea,7.1.8,-392.8
2024-01-01,Malaysia,7.1.9,-81.9
2024-01-01,Myanmar,7.1.10,2.5
2024-01-01,Philippines,7.1.11,-20.8
2024-01-01,Taiwan,7.1.12,38.1
2024-01-01,Thailand,7.1.13,27.0
2024-01-01,Viet Nam,7.1.14,58.5
2024-01-01,Europe,7.2,92.2
2024-01-01,France,7.2.1,113.7
2024-01-01,Germany,7.2.2,-107.5
2024-01-01,Netherlands,7.2.4,736.0
2024-01-01,Norway,7.2.5,-13.5
2024-01-01,Switzerland,7.2.6,-957.4
2024-01-01,United Kingdom,7.2.7,-119.8
2024-01-01,North America,7.3,5077.0
2024-01-01,United States Of America,7.3.1,4984.4
2024-01-01,Canada,7.3.2,92.6
2024-01-01,Oceania,7.4,3.9
2024-01-01,Australia,7.4.1,-25.8
2024-01-01,New Zealand,7.4.2,13.8
2024-01-01,South And Central America And The Caribbean,7.5,2045.5
2024-01-01,Africa,7.6,-216.4
2024-01-01,ASEAN,7.7,495.1
2024-01-01,European Union (EU-27),7.8,1615.5
2024-01-01,Finance & Insurance,8,134569.7
2024-01-01,Asia,8.1,22186.5
2024-01-01,Mainland China,8.1.2,2791.5
2024-01-01,Hong Kong,8.1.3,2044.7
2024-01-01,India,8.1.4,2757.1
2024-01-01,Indonesia,8.1.5,346.5
2024-01-01,Japan,8.1.7,3337.2
2024-01-01,Republic Of Korea,8.1.8,6023.5
2024-01-01,Malaysia,8.1.9,2916.1
2024-01-01,Philippines,8.1.11,654.2
2024-01-01,Taiwan,8.1.12,1017.6
2024-01-01,Thailand,8.1.13,579.5
2024-01-01,Viet Nam,8.1.14,-282.8
2024-01-01,Europe,8.2,23322.7
2024-01-01,France,8.2.1,706.2
2024-01-01,Germany,8.2.2,-906.2
2024-01-01,Luxembourg,8.2.3,10831.3
2024-01-01,Netherlands,8.2.4,10256.0
2024-01-01,Norway,8.2.5,1404.5
2024-01-01,Switzerland,8.2.6,1940.5
2024-01-01,United Kingdom,8.2.7,3828.9
2024-01-01,North America,8.3,71206.4
2024-01-01,United States Of America,8.3.1,60536.1
2024-01-01,Canada,8.3.2,10670.2
2024-01-01,Oceania,8.4,4018.4
2024-01-01,Australia,8.4.1,2228.1
2024-01-01,New Zealand,8.4.2,-246.0
2024-01-01,South And Central America And The Caribbean,8.5,13254.9
2024-01-01,Africa,8.6,556.5
2024-01-01,ASEAN,8.7,4155.4
2024-01-01,European Union (EU-27),8.8,14686.1
2024-01-01,Real Estate,9,6775.6
2024-01-01,Asia,9.1,4198.6
2024-01-01,Mainland China,9.1.2,2137.6
2024-01-01,Hong Kong,9.1.3,151.1
2024-01-01,India,9.1.4,467.3
2024-01-01,Indonesia,9.1.5,-20.5
2024-01-01,Israel,9.1.6,1.8
2024-01-01,Japan,9.1.7,191.0
2024-01-01,Republic Of Korea,9.1.8,122.0
2024-01-01,Malaysia,9.1.9,713.1
2024-01-01,Philippines,9.1.11,47.2
2024-01-01,Taiwan,9.1.12,96.5
2024-01-01,Europe,9.2,369.5
2024-01-01,France,9.2.1,-13.9
2024-01-01,Germany,9.2.2,-173.6
2024-01-01,Luxembourg,9.2.3,340.4
2024-01-01,Netherlands,9.2.4,-39.4
2024-01-01,United Kingdom,9.2.7,-13.0
2024-01-01,North America,9.3,335.1
2024-01-01,United States Of America,9.3.1,288.1
2024-01-01,Canada,9.3.2,47.0
2024-01-01,Oceania,9.4,360.4
2024-01-01,Australia,9.4.1,74.1
2024-01-01,New Zealand,9.4.2,-6.4
2024-01-01,South And Central America And The Caribbean,9.5,1586.7
2024-01-01,Africa,9.6,-61.7
2024-01-01,ASEAN,9.7,1024.0
2024-01-01,European Union (EU-27),9.8,150.1
2024-01-01,Professional And Administrative & Support Services,10,24395.4
2024-01-01,Asia,10.1,17741.1
2024-01-01,Brunei Darussalam,10.1.1,0.1
2024-01-01,Mainland China,10.1.2,2421.5
2024-01-01,Hong Kong,10.1.3,2510.9
2024-01-01,India,10.1.4,358.9
2024-01-01,Indonesia,10.1.5,-59.7
2024-01-01,Israel,10.1.6,36.3
2024-01-01,Japan,10.1.7,4388.5
2024-01-01,Republic Of Korea,10.1.8,52.4
2024-01-01,Malaysia,10.1.9,24.3
2024-01-01,Myanmar,10.1.10,5.3
2024-01-01,Philippines,10.1.11,15.9
2024-01-01,Taiwan,10.1.12,95.5
2024-01-01,Thailand,10.1.13,27.0
2024-01-01,Viet Nam,10.1.14,38.7
2024-01-01,Europe,10.2,22700.6
2024-01-01,France,10.2.1,420.4
2024-01-01,Germany,10.2.2,-49.8
2024-01-01,Luxembourg,10.2.3,528.5
2024-01-01,Netherlands,10.2.4,6324.5
2024-01-01,Norway,10.2.5,-1007.4
2024-01-01,Switzerland,10.2.6,258.3
2024-01-01,United Kingdom,10.2.7,17176.4
2024-01-01,North America,10.3,-12783.3
2024-01-01,United States Of America,10.3.1,-12773.5
2024-01-01,Canada,10.3.2,-9.8
2024-01-01,Oceania,10.4,38.1
2024-01-01,Australia,10.4.1,-156.5
2024-01-01,New Zealand,10.4.2,2.4
2024-01-01,South And Central America And The Caribbean,10.5,-3275.8
2024-01-01,Africa,10.6,-25.6
2024-01-01,ASEAN,10.7,53.2
2024-01-01,European Union (EU-27),10.8,6229.3
2024-01-01,Others,11,1353.9
2024-01-01,Asia,11.1,483.8
2024-01-01,Brunei Darussalam,11.1.1,1.8
2024-01-01,Mainland China,11.1.2,452.9
2024-01-01,Hong Kong,11.1.3,140.0
2024-01-01,India,11.1.4,-138.0
2024-01-01,Israel,11.1.6,-3.0
2024-01-01,Japan,11.1.7,73.3
2024-01-01,Malaysia,11.1.9,552.4
2024-01-01,Myanmar,11.1.10,1.2
2024-01-01,Taiwan,11.1.12,-574.9
2024-01-01,Europe,11.2,22.1
2024-01-01,France,11.2.1,9.5
2024-01-01,Germany,11.2.2,40.6
2024-01-01,Luxembourg,11.2.3,43.0
2024-01-01,Netherlands,11.2.4,113.0
2024-01-01,Norway,11.2.5,-9.0
2024-01-01,Switzerland,11.2.6,-8.2
2024-01-01,United Kingdom,11.2.7,36.5
2024-01-01,North America,11.3,-144.3
2024-01-01,United States Of America,11.3.1,-542.5
2024-01-01,Canada,11.3.2,398.2
2024-01-01,Oceania,11.4,73.0
2024-01-01,Australia,11.4.1,-81.3
2024-01-01,New Zealand,11.4.2,-13.7
2024-01-01,South And Central America And The Caribbean,11.5,901.5
2024-01-01,Africa,11.6,17.6
2024-01-01,ASEAN,11.7,591.1
2024-01-01,European Union (EU-27),11.8,222.7
2025-01-01,Total,1,197291.2
2025-01-01,Asia,1.1,60467.5
2025-01-01,Brunei Darussalam,1.1.1,-0.8
2025-01-01,Mainland China,1.1.2,13974.5
2025-01-01,Hong Kong,1.1.3,6901.9
2025-01-01,India,1.1.4,8934.9
2025-01-01,Indonesia,1.1.5,981.3
2025-01-01,Israel,1.1.6,5.2
2025-01-01,Japan,1.1.7,6506.9
2025-01-01,Republic Of Korea,1.1.8,5382.9
2025-01-01,Malaysia,1.1.9,396.5
2025-01-01,Myanmar,1.1.10,38.3
2025-01-01,Philippines,1.1.11,364.0
2025-01-01,Taiwan,1.1.12,8321.5
2025-01-01,Thailand,1.1.13,2069.4
2025-01-01,Viet Nam,1.1.14,56.9
2025-01-01,Europe,1.2,56831.4
2025-01-01,France,1.2.1,2761.6
2025-01-01,Germany,1.2.2,1443.5
2025-01-01,Luxembourg,1.2.3,-1781.6
2025-01-01,Netherlands,1.2.4,18571.1
2025-01-01,Norway,1.2.5,2309.8
2025-01-01,Switzerland,1.2.6,2409.8
2025-01-01,United Kingdom,1.2.7,9472.7
2025-01-01,North America,1.3,39053.8
2025-01-01,United States Of America,1.3.1,35176.1
2025-01-01,Canada,1.3.2,3877.6
2025-01-01,Oceania,1.4,2264.6
2025-01-01,Australia,1.4.1,1318.1
2025-01-01,New Zealand,1.4.2,78.7
2025-01-01,South And Central America And The Caribbean,1.5,38103.5
2025-01-01,Africa,1.6,576.3
2025-01-01,ASEAN,1.7,3936.3
2025-01-01,European Union (EU-27),1.8,42510.4
2025-01-01,Manufacturing,2,7960.8
2025-01-01,Asia,2.1,1580.3
2025-01-01,Mainland China,2.1.2,301.5
2025-01-01,Hong Kong,2.1.3,1.8
2025-01-01,India,2.1.4,-242.9
2025-01-01,Indonesia,2.1.5,34.2
2025-01-01,Japan,2.1.7,-53.4
2025-01-01,Republic Of Korea,2.1.8,-0.7
2025-01-01,Malaysia,2.1.9,3.7
2025-01-01,Myanmar,2.1.10,-0.1
2025-01-01,Taiwan,2.1.12,1572.4
2025-01-01,Thailand,2.1.13,-37.4
2025-01-01,Viet Nam,2.1.14,0.1
2025-01-01,Europe,2.2,-5855.1
2025-01-01,France,2.2.1,3.7
2025-01-01,Germany,2.2.2,118.3
2025-01-01,Luxembourg,2.2.3,54.7
2025-01-01,Netherlands,2.2.4,590.7
2025-01-01,Norway,2.2.5,252.6
2025-01-01,Switzerland,2.2.6,-645.9
2025-01-01,United Kingdom,2.2.7,-1078.2
2025-01-01,North America,2.3,6317.9
2025-01-01,United States Of America,2.3.1,6288.5
2025-01-01,Canada,2.3.2,29.4
2025-01-01,Oceania,2.4,-0.6
2025-01-01,Australia,2.4.1,-1.6
2025-01-01,New Zealand,2.4.2,1.4
2025-01-01,South And Central America And The Caribbean,2.5,5917.9
2025-01-01,ASEAN,2.7,0.1
2025-01-01,European Union (EU-27),2.8,-4394.3
2025-01-01,Construction,3,317.9
2025-01-01,Asia,3.1,189.0
2025-01-01,Mainland China,3.1.2,30.6
2025-01-01,Hong Kong,3.1.3,21.7
2025-01-01,India,3.1.4,4.2
2025-01-01,Indonesia,3.1.5,5.2
2025-01-01,Japan,3.1.7,66.4
2025-01-01,Republic Of Korea,3.1.8,5.6
2025-01-01,Malaysia,3.1.9,4.1
2025-01-01,Myanmar,3.1.10,0.1
2025-01-01,Taiwan,3.1.12,47.9
2025-01-01,Thailand,3.1.13,0.1
2025-01-01,Viet Nam,3.1.14,0.1
2025-01-01,Europe,3.2,90.1
2025-01-01,France,3.2.1,1.0
2025-01-01,Germany,3.2.2,-2.8
2025-01-01,Switzerland,3.2.6,
2025-01-01,United Kingdom,3.2.7,-1.5
2025-01-01,North America,3.3,-0.1
2025-01-01,United States Of America,3.3.1,0.2
2025-01-01,Canada,3.3.2,-0.3
2025-01-01,New Zealand,3.4.2,
2025-01-01,South And Central America And The Caribbean,3.5,15.0
2025-01-01,ASEAN,3.7,10.2
2025-01-01,European Union (EU-27),3.8,91.7
2025-01-01,Wholesale & Retail Trade,4,14892.8
2025-01-01,Asia,4.1,9329.9
2025-01-01,Mainland China,4.1.2,2827.1
2025-01-01,Hong Kong,4.1.3,1004.2
2025-01-01,India,4.1.4,968.1
2025-01-01,Indonesia,4.1.5,53.6
2025-01-01,Israel,4.1.6,4.7
2025-01-01,Japan,4.1.7,-571.3
2025-01-01,Republic Of Korea,4.1.8,956.8
2025-01-01,Malaysia,4.1.9,54.7
2025-01-01,Myanmar,4.1.10,-5.9
2025-01-01,Philippines,4.1.11,11.8
2025-01-01,Taiwan,4.1.12,3428.5
2025-01-01,Thailand,4.1.13,48.5
2025-01-01,Viet Nam,4.1.14,-26.1
2025-01-01,Europe,4.2,3147.4
2025-01-01,France,4.2.1,-3017.7
2025-01-01,Germany,4.2.2,1195.3
2025-01-01,Luxembourg,4.2.3,312.9
2025-01-01,Netherlands,4.2.4,1770.3
2025-01-01,Norway,4.2.5,1.8
2025-01-01,Switzerland,4.2.6,-960.3
2025-01-01,United Kingdom,4.2.7,-2860.5
2025-01-01,North America,4.3,3264.3
2025-01-01,United States Of America,4.3.1,2531.6
2025-01-01,Canada,4.3.2,732.7
2025-01-01,Oceania,4.4,-560.8
2025-01-01,Australia,4.4.1,-62.5
2025-01-01,New Zealand,4.4.2,3.0
2025-01-01,South And Central America And The Caribbean,4.5,-1005.6
2025-01-01,Africa,4.6,713.6
2025-01-01,ASEAN,4.7,138.0
2025-01-01,European Union (EU-27),4.8,10148.2
2025-01-01,Accommodation & Food Services,5,55.1
2025-01-01,Asia,5.1,59.6
2025-01-01,Brunei Darussalam,5.1.1,0.1
2025-01-01,Hong Kong,5.1.3,31.8
2025-01-01,India,5.1.4,4.8
2025-01-01,Japan,5.1.7,6.2
2025-01-01,Malaysia,5.1.9,-0.8
2025-01-01,Myanmar,5.1.10,0.3
2025-01-01,Philippines,5.1.11,0.4
2025-01-01,Taiwan,5.1.12,0.4
2025-01-01,Thailand,5.1.13,-0.1
2025-01-01,Viet Nam,5.1.14,0.3
2025-01-01,Europe,5.2,-28.4
2025-01-01,France,5.2.1,-4.4
2025-01-01,Germany,5.2.2,
2025-01-01,Norway,5.2.5,
2025-01-01,United Kingdom,5.2.7,-4.6
2025-01-01,North America,5.3,39.2
2025-01-01,United States Of America,5.3.1,39.2
2025-01-01,Canada,5.3.2,-0.1
2025-01-01,New Zealand,5.4.2,0.1
2025-01-01,South And Central America And The Caribbean,5.5,-8.3
2025-01-01,Africa,5.6,-4.8
2025-01-01,ASEAN,5.7,-2.3
2025-01-01,European Union (EU-27),5.8,-23.9
2025-01-01,Transportation & Storage,6,3539.5
2025-01-01,Asia,6.1,2487.9
2025-01-01,Brunei Darussalam,6.1.1,0.1
2025-01-01,Mainland China,6.1.2,-283.9
2025-01-01,Hong Kong,6.1.3,168.1
2025-01-01,India,6.1.4,37.9
2025-01-01,Indonesia,6.1.5,403.7
2025-01-01,Israel,6.1.6,
2025-01-01,Japan,6.1.7,168.8
2025-01-01,Republic Of Korea,6.1.8,40.6
2025-01-01,Malaysia,6.1.9,41.0
2025-01-01,Myanmar,6.1.10,1.3
2025-01-01,Philippines,6.1.11,-1.0
2025-01-01,Taiwan,6.1.12,1882.5
2025-01-01,Thailand,6.1.13,-0.6
2025-01-01,Viet Nam,6.1.14,-1.4
2025-01-01,Europe,6.2,2241.8
2025-01-01,France,6.2.1,268.9
2025-01-01,Germany,6.2.2,-29.3
2025-01-01,Luxembourg,6.2.3,9.5
2025-01-01,Netherlands,6.2.4,-187.9
2025-01-01,Norway,6.2.5,2214.0
2025-01-01,Switzerland,6.2.6,444.0
2025-01-01,United Kingdom,6.2.7,42.6
2025-01-01,North America,6.3,-286.1
2025-01-01,United States Of America,6.3.1,-286.4
2025-01-01,Canada,6.3.2,0.3
2025-01-01,Oceania,6.4,244.6
2025-01-01,Australia,6.4.1,45.7
2025-01-01,New Zealand,6.4.2,0.1
2025-01-01,South And Central America And The Caribbean,6.5,-929.8
2025-01-01,Africa,6.6,-219.2
2025-01-01,ASEAN,6.7,443.0
2025-01-01,European Union (EU-27),6.8,-486.7
2025-01-01,Information & Communications,7,6207.9
2025-01-01,Asia,7.1,219.1
2025-01-01,Brunei Darussalam,7.1.1,
2025-01-01,Hong Kong,7.1.3,489.2
2025-01-01,India,7.1.4,155.7
2025-01-01,Indonesia,7.1.5,-51.6
2025-01-01,Israel,7.1.6,-2.3
2025-01-01,Japan,7.1.7,356.7
2025-01-01,Republic Of Korea,7.1.8,39.8
2025-01-01,Malaysia,7.1.9,-10.0
2025-01-01,Myanmar,7.1.10,-2.3
2025-01-01,Philippines,7.1.11,-1.7
2025-01-01,Taiwan,7.1.12,-891.7
2025-01-01,Thailand,7.1.13,-49.5
2025-01-01,Viet Nam,7.1.14,15.8
2025-01-01,Europe,7.2,2425.1
2025-01-01,France,7.2.1,-1.3
2025-01-01,Germany,7.2.2,4.6
2025-01-01,Netherlands,7.2.4,-6.8
2025-01-01,Norway,7.2.5,0.2
2025-01-01,Switzerland,7.2.6,-1113.4
2025-01-01,United Kingdom,7.2.7,253.9
2025-01-01,North America,7.3,3611.7
2025-01-01,United States Of America,7.3.1,3609.3
2025-01-01,Canada,7.3.2,2.4
2025-01-01,Oceania,7.4,153.2
2025-01-01,Australia,7.4.1,142.5
2025-01-01,New Zealand,7.4.2,6.3
2025-01-01,South And Central America And The Caribbean,7.5,-336.0
2025-01-01,Africa,7.6,134.6
2025-01-01,ASEAN,7.7,-100.8
2025-01-01,European Union (EU-27),7.8,3276.5
2025-01-01,Finance & Insurance,8,126111.6
2025-01-01,Asia,8.1,33930.3
2025-01-01,Mainland China,8.1.2,8222.4
2025-01-01,Hong Kong,8.1.3,4206.0
2025-01-01,India,8.1.4,7207.0
2025-01-01,Indonesia,8.1.5,537.8
2025-01-01,Japan,8.1.7,5865.5
2025-01-01,Republic Of Korea,8.1.8,4154.4
2025-01-01,Malaysia,8.1.9,-266.0
2025-01-01,Philippines,8.1.11,226.6
2025-01-01,Taiwan,8.1.12,1651.8
2025-01-01,Thailand,8.1.13,1457.3
2025-01-01,Viet Nam,8.1.14,30.0
2025-01-01,Europe,8.2,27148.7
2025-01-01,France,8.2.1,4798.4
2025-01-01,Germany,8.2.2,267.0
2025-01-01,Luxembourg,8.2.3,-8878.2
2025-01-01,Netherlands,8.2.4,8779.4
2025-01-01,Norway,8.2.5,-191.1
2025-01-01,Switzerland,8.2.6,4474.0
2025-01-01,United Kingdom,8.2.7,4188.7
2025-01-01,North America,8.3,19744.4
2025-01-01,United States Of America,8.3.1,16515.1
2025-01-01,Canada,8.3.2,3229.4
2025-01-01,Oceania,8.4,2203.1
2025-01-01,Australia,8.4.1,1062.7
2025-01-01,New Zealand,8.4.2,71.0
2025-01-01,South And Central America And The Caribbean,8.5,42795.3
2025-01-01,Africa,8.6,289.8
2025-01-01,ASEAN,8.7,1991.3
2025-01-01,European Union (EU-27),8.8,15502.7
2025-01-01,Real Estate,9,2743.5
2025-01-01,Asia,9.1,2592.5
2025-01-01,Mainland China,9.1.2,1439.7
2025-01-01,Hong Kong,9.1.3,81.6
