date,variable,seriesNo,value
2019-01-01,SSIC 47731 - Jewellery Made From Precious Metals And Stones,2.2.21,3098.9
2019-01-01,SSIC 47732 - Costume Jewellery,2.2.22,114.9
2019-01-01,"SSIC 47733/47739 - Watches, Clocks & Personal Effects Nec",2.2.23,1609.9
2019-01-01,SSIC 4775 - Optical & Photographic Goods,2.2.24,836.0
2019-01-01,"SSIC 4774/4776/4777 - Handicrafts & Fancy Goods, Flowers, Plants & Pet Animals, Other Goods & Second-Hand Goods",2.2.25,1295.3
2019-01-01,SSIC 49-53 - Total Transportation & Storage,2.3,174205.7
2019-01-01,"SSIC 4910/4921/4922 - Passenger And Freight Rail Transport, Passenger Land Transport & Aerial Cableways",2.3.1,4488.8
2019-01-01,SSIC 49231 - Freight Transport By Road,2.3.2,1319.5
2019-01-01,SSIC 49232 - Moving Services,2.3.3,225.1
2019-01-01,SSIC 49233-Rental And Leasing Of Freight Land Transport Vehicle (e.g. Lorries And Trucks) With Driver,2.3.4,95.0
2019-01-01,SSIC 5001 - Passenger Water Transport,2.3.5,243.6
2019-01-01,SSIC 5002 - Freight Water Transport,2.3.6,112670.1
2019-01-01,SSIC 51 - Air Transport,2.3.7,17862.4
2019-01-01,SSIC 52101 - General Warehousing,2.3.8,1320.2
2019-01-01,SSIC 52102 - Refrigerated Warehousing And Storage,2.3.9,80.2
2019-01-01,SSIC 52103 - Storage For Dangerous Goods,2.3.10,1293.4
2019-01-01,"SSIC 52109 - Specialised Storage Nec (e.g. Wine Warehousing, Document Storage And Warehousing)",2.3.11,169.8
2019-01-01,SSIC 52211 - Carpark Management & Operation Services,2.3.12,1089.2
2019-01-01,"SSIC 52212/52219 - Motor Vehicle Towing Services, Supporting Services To Land Transport Nec",2.3.13,141.9
2019-01-01,SSIC 5222 - Supporting Services To Water Transport,2.3.14,13123.4
2019-01-01,SSIC 5223 - Supporting Services To Air Transport,2.3.15,4069.9
2019-01-01,SSIC 5224 - Cargo Handling,2.3.16,750.3
2019-01-01,SSIC 5225 - Marine Surveying Services & Classification Societies,2.3.17,435.0
2019-01-01,SSIC 5229 - Other Transportation Support Activities,2.3.18,12130.0
2019-01-01,SSIC 53 - Postal & Courier,2.3.19,2697.9
2019-01-01,SSIC 55-56 - Total Accommodation & Food Services,2.4,23916.8
2019-01-01,SSIC 55101 - Hotels,2.4.1,6932.1
2019-01-01,SSIC 55109/55900 - Other Accommodation,2.4.2,1013.7
2019-01-01,SSIC 56111 - Restaurants,2.4.3,7296.4
2019-01-01,SSIC 56112/56123 - Cafes & Food And Drinks Kiosks,2.4.4,2279.2
2019-01-01,SSIC 56121 - Fast Food Outlets,2.4.5,1531.6
2019-01-01,"SSIC 56122 - Operators Of Food Courts, Hawker Centres, Coffees Shops And Canteens (With Mainly Food And Beverage Income)",2.4.6,2943.3
2019-01-01,SSIC 56130 - Pubs,2.4.7,455.3
2019-01-01,SSIC 56200 - Food Caterers,2.4.8,1465.3
2019-01-01,SSIC 58-63 - Total Information & Communications,2.5,106451.9
2019-01-01,SSIC 58110 - Book Publishing,2.5.1,478.8
2019-01-01,SSIC 58120 - Publishing Of Directories & Mailing Lists,2.5.2,191.0
2019-01-01,"SSIC 5813/5819 - Publishing Of News, Journals, Periodicals And Other Publishing Activities",2.5.3,914.2
2019-01-01,SSIC 5820 - Software Publishing,2.5.4,6833.8
2019-01-01,"SSIC 59111/2 - Movie, Advertisements, Corporate Videos & Event Videos Production",2.5.5,468.3
2019-01-01,"SSIC 59113 - Production Of Dramas, Variety Shows And Documentaries",2.5.6,533.7
2019-01-01,"SSIC 59114/9 - Animation, Movie, Video, Television And Other Programme Production Activities Nec",2.5.7,121.1
2019-01-01,"SSIC 5912 - Movie, Video, Television And Other Programme Post-Production Activities",2.5.8,166.2
2019-01-01,"SSIC 5913 - Movie, Video, Television & Other Programme Distribution Activities",2.5.9,442.7
2019-01-01,SSIC 5914 - Movie Projection Activities,2.5.10,263.1
2019-01-01,SSIC 5920 - Sound Recording & Music Publishing Activities,2.5.11,56.0
2019-01-01,SSIC 60 - Broadcasting And Content Production,2.5.12,5078.6
2019-01-01,SSIC 6101 - Telecommunications Network Operation,2.5.13,9801.3
2019-01-01,SSIC 6102 - Telecommunications Resellers,2.5.14,4552.9
2019-01-01,SSIC 6109 - Other Telecommunications Activities,2.5.15,536.6
2019-01-01,SSIC 6201 - Computer Programming Activities,2.5.16,8155.3
2019-01-01,SSIC 6202 - Information Technology Consultancy And Computer Facilities Management Activities,2.5.17,12772.4
2019-01-01,SSIC 6209 - Other Information Technology And Computer Service Activities,2.5.18,4026.8
2019-01-01,"SSIC 631/639 - Data Analytics, Processing, Hosting & Related Activities; Internet Search Engines And Other Information Service Activities",2.5.19,41223.5
2019-01-01,SSIC 6320 Excl 63204 - Online Marketplaces Operating On A Fee Or Commission Basis (Exclude Online Marketplaces For Travel And Accommodation Services),2.5.20,6986.0
2019-01-01,SSIC 63204 - Online Marketplaces Operating On A Fee Or Commission Basis For Travel And Accommodation Services Provided By Third-Party,2.5.21,2849.7
2019-01-01,SSIC 64-66 - Total Finance & Insurance,2.6,408515.6
2019-01-01,SSIC 64120 - Full Banks,2.6.1,64876.5
2019-01-01,SSIC 64130 - Wholesale Banks,2.6.2,28530.1
2019-01-01,SSIC 64140 - Merchant Banks,2.6.3,4348.4
2019-01-01,SSIC 64150 - Finance Companies (With Deposit Taking Functions),2.6.4,532.1
2019-01-01,"SSIC 65 - Insurance, Reinsurance, Provident Funding And Pension Funding",2.6.5,93434.1
2019-01-01,"SSIC 66210 - Risk And Damage Evaluation (e.g. Loss Adjusting, Claims Adjusting)",2.6.6,58.3
2019-01-01,SSIC 66221 - Insurance Agencies And Agents (Including Financial Planning Services),2.6.7,1004.9
2019-01-01,SSIC 66222 - Insurance Brokers,2.6.8,694.2
2019-01-01,SSIC 6629 - Other Activities Auxiliary To Insurance And Pension Funding,2.6.9,145.7
2019-01-01,SSIC 6611/6612 - Securities And Commodities Exchange; Securities And Commodity Contract Brokerage,2.6.10,4850.4
2019-01-01,"SSIC 66191 - Trustee, Fiduciary And Custody Services Firms (Including Nominee Companies, Trustees And Reit Trustees)",2.6.11,389.7
2019-01-01,SSIC 66192 - Corporate Finance Advisory Services,2.6.12,697.5
2019-01-01,SSIC 66193/66199 - Clearing And Settlement Of Financial Instruments And Other Activities Auxiliary To Financial Service Activities N.E.C. (e.g. Mortgage Advisory Firms),2.6.13,586.2
2019-01-01,SSIC 66194 - Activities Auxiliary To Fund Management Activities (e.g. Independent Fund Administration Firms),2.6.14,101.7
2019-01-01,SSIC 66195 - Transaction/Payment Processing Services,2.6.15,21337.5
2019-01-01,SSIC 66301 - Traditional/Long-Only Asset/Portfolio Management,2.6.16,5424.0
2019-01-01,SSIC 66302 - Hedge Fund Management,2.6.17,2610.6
2019-01-01,SSIC 66303 - Property Fund Management (Including Reit Management And Direct Property Fund Management),2.6.18,1861.8
2019-01-01,SSIC 66304 - Private Equity Firms,2.6.19,1608.2
2019-01-01,SSIC 66305/66306/66307/66309 - Other Fund Management Activities,2.6.20,1193.8
2019-01-01,"SSIC 64110/6420/64300/649 - Others (Central Bank; Holding Companies; Trusts, Funds And Similar Financial Entities; Other Financial Service Activities)",2.6.21,174229.9
2019-01-01,"SSIC 68-82 - Total Real Estate, Professional And Administrative & Support Services",2.7,147128.3
2019-01-01,SSIC 68 - Real Estate,2.7.1,44815.5
2019-01-01,SSIC 6910 - Legal Services,2.7.2,3372.9
2019-01-01,"SSIC 6920 - Accounting, Book-Keeping & Auditing Activities; Tax Consultancy",2.7.3,2451.1
2019-01-01,SSIC 7010 - Head Offices; Centralised Administrative Offices & Business Representative Offices,2.7.4,19721.9
2019-01-01,SSIC 7020 - Management Consultancy,2.7.5,7903.9
2019-01-01,SSIC 711 - Architectural & Engineering Activities And Related Technical Consultancy,2.7.6,22078.8
2019-01-01,SSIC 7120 - Technical Testing & Analysis Services,2.7.7,1870.7
2019-01-01,SSIC 72 - Scientific Research & Development,2.7.8,2958.9
2019-01-01,SSIC 7310 - Advertising,2.7.9,3707.9
2019-01-01,SSIC 7320 - Market Research & Public Opinion Polling,2.7.10,744.2
2019-01-01,SSIC 7411 - Industrial Design Activities,2.7.11,414.5
2019-01-01,SSIC 7419 - Other Specialised Design Activities,2.7.12,2233.1
2019-01-01,SSIC 7420 - Photographic Activities,2.7.13,189.6
2019-01-01,"SSIC 7490 - Professional, Scientific & Technical Activities Nec",2.7.14,328.5
2019-01-01,SSIC 7500 - Veterinary Activities,2.7.15,106.1
2019-01-01,SSIC 771 - Rental & Leasing Of Land Transport Equipment,2.7.16,1652.3
2019-01-01,SSIC 772 - Rental & Leasing Of Personal & Household Goods,2.7.17,165.5
2019-01-01,"SSIC 773/4 - Rental & Leasing Of Other Machinery, Equipment & Tangible Goods, Leasing Of Non-Financial Intangible Assets",2.7.18,14734.1
2019-01-01,SSIC 78 Excl 78103 - Employment Activities (Exclude Domestic Worker Employment Placement Agencies),2.7.19,4567.5
2019-01-01,SSIC 78103 - Domestic Worker Employment Placement Agencies,2.7.20,175.3
2019-01-01,SSIC 79 - Travel Agencies & Tour Operators,2.7.21,3285.5
2019-01-01,SSIC 80 - Security And Investigation Activities,2.7.22,2621.3
2019-01-01,SSIC 812 - Cleaning Activities,2.7.23,2606.9
2019-01-01,"SSIC 813 - Landscape Planting, Care And Maintenance Service Activities",2.7.24,627.2
2019-01-01,"SSIC 821/2 - Office Administrative & Support Services, Call Centres",2.7.25,1062.2
2019-01-01,"SSIC 823 - Convention, Trade Show, Concert & Other Event Organisers",2.7.26,1757.7
2019-01-01,SSIC 829 - Business Support Services Nec,2.7.27,975.2
2019-01-01,"SSIC 85-96 - Total Recreation, Community & Personal Services",2.8,47496.6
2019-01-01,"SSIC 851/2 - Pre-Primary Education, Primary Education",2.8.1,1449.3
2019-01-01,"SSIC 8531/3/4/5/6 - General Secondary Education, Post-Secondary Non-Tertiary General Education, International And Foreign System Schools, Schools For Special Needs, Specialised Education Schools",2.8.2,2035.9
2019-01-01,SSIC 8532 - Technical And Vocational (Secondary And Post-Secondary Non-Tertiary) Education,2.8.3,148.3
2019-01-01,SSIC 854 - Tertiary Education,2.8.4,5091.6
2019-01-01,SSIC 855 - Other Education,2.8.5,2254.7
2019-01-01,SSIC 856 - Educational Support Services,2.8.6,397.6
2019-01-01,SSIC 861 - Hospitals,2.8.7,10766.1
2019-01-01,SSIC 86201 - Clinics And Other General Medical Services (Western),2.8.8,3480.0
2019-01-01,SSIC 86202 - Clinics And Other General Medical Services (Non-Western),2.8.9,199.0
2019-01-01,SSIC 86203 - Specialised Medical Services,2.8.10,2798.0
2019-01-01,SSIC 86204/869 - Dental & Other Health Services,2.8.11,3737.6
2019-01-01,SSIC 8701 - Residential Nursing Care Facilities,2.8.12,364.7
2019-01-01,SSIC 8702 - Other Residential Care Services,2.8.13,188.0
2019-01-01,SSIC 881 - Social Services Without Accommodation For The Elderly And Disabled,2.8.14,139.1
2019-01-01,SSIC 889 - Other Social Services Without Accommodation,2.8.15,337.4
2019-01-01,SSIC 90 - Arts Creation And Performing Arts Activities,2.8.16,183.6
2019-01-01,"SSIC 91 - Libraries, Archives, Museums & Other Cultural Activities",2.8.17,459.3
2019-01-01,SSIC 92 - Gambling & Betting Activities,2.8.18,5068.3
2019-01-01,SSIC 931 - Sports Activities,2.8.19,1137.2
2019-01-01,SSIC 932 - Other Amusement & Recreation Activities,2.8.20,1723.5
2019-01-01,"SSIC 941 - Activities Of Business, Employers & Professional Membership Organisations",2.8.21,249.1
2019-01-01,SSIC 942/9 - Activities Of Trade Unions & Other Membership Organisations,2.8.22,610.2
2019-01-01,SSIC 951 - Repair Of Computers And Communications Equipment,2.8.23,231.9
2019-01-01,SSIC 9521 - Repair Of Consumer Electronics,2.8.24,59.1
2019-01-01,SSIC 9522 - Repair Of Household Appliances And Home & Garden Equipment,2.8.25,168.4
2019-01-01,SSIC 9523 - Repair Of Footwear & Leather Goods,2.8.26,10.3
2019-01-01,SSIC 9524 - Repair Of Furniture & Home Furnishings,2.8.27,13.0
2019-01-01,SSIC 9529 - Repair Of Other Personal & Household Goods,2.8.28,36.9
2019-01-01,SSIC 95301 - Repair & Maintenance Of Motor Vehicles,2.8.29,906.2
2019-01-01,SSIC 95302 - Car Washing & Related Services,2.8.30,51.6
2019-01-01,SSIC 95303 - Motor Vehicle Inspection & Valuation Services,2.8.31,107.2
2019-01-01,SSIC 9601 - Washing And (Dry-) Cleaning Of Textile & Fur Products,2.8.32,329.0
2019-01-01,"SSIC 9602 - Hairdressing, Beauty And Other Personal Care Services",2.8.33,2173.8
2019-01-01,SSIC 9603 - Funeral & Related Services,2.8.34,166.9
2019-01-01,SSIC 9604 - Wedding & Related Services,2.8.35,91.4
2019-01-01,SSIC 9609 - Other Personal Service Nec,2.8.36,332.4
2019-01-01,"Operating Expenditure, Total Services Sector",3,3805837.8
2019-01-01,SSIC 46 - Total Wholesale Trade,3.1,3069596.1
2019-01-01,SSIC 46100 - Wholesale On A Fee Or Commission Basis,3.1.1,1323.5
2019-01-01,SSIC 4621/2 - Agricultural Raw Materials & Live Animals,3.1.2,157109.9
2019-01-01,SSIC 46301 - Fruits & Vegetables (Including Fresh And Frozen),3.1.3,5132.8
2019-01-01,"SSIC 46302 - Livestock, Meat, Poultry, Eggs & Seafood (Including Fresh And Frozen)",3.1.4,5499.5
2019-01-01,"SSIC 46303 - A General Line (Wide Range) Of Groceries (e.g. Cereals, Sugar, Edible Oils, Sauces And Dairy Products)",3.1.5,69245.3
2019-01-01,"SSIC 46304/5 - Confectionery & Bakery Products, Ice-Cream",3.1.6,1136.1
2019-01-01,SSIC 46306 - Health Supplements,3.1.7,2422.4
2019-01-01,"SSIC 46307 - Liquor, Soft Drinks & Beverages",3.1.8,8678.8
2019-01-01,"SSIC 46308/9 - Tobacco Products, Food, Beverages & Tobacco Nec (Including Dried Or Canned)",3.1.9,7840.3
2019-01-01,"SSIC 46411/2/3 - Textiles & Leathers, Adults' Clothing, Children And Infants' Clothing (Including Products And Accessories For Infants)",3.1.10,6979.1
2019-01-01,"SSIC 46414/5/6 - Footwear, Bags, Luggage & Travel Accessories, Sewing & Clothing Accessories",3.1.11,5281.4
2019-01-01,SSIC 46421/2 - Jewellery Made From Precious Metals And Stones & Costume Jewellery,3.1.12,7336.0
2019-01-01,SSIC 46423 - Watches & Clocks,3.1.13,2911.0
2019-01-01,"SSIC 46424/9 - Cosmetics & Toiletries, Personal Effects Nec",3.1.14,11674.7
2019-01-01,"SSIC 46431 - Furniture (Including Mattresses, Cushions)",3.1.15,2444.0
2019-01-01,"SSIC 46432 - Furnishings (Including Curtains, Carpets, Wallpaper)",3.1.16,382.0
2019-01-01,SSIC 46433 - Lighting & Lighting Accessories,3.1.17,976.4
2019-01-01,"SSIC 46434 - Crockery, Cutlery & Kitchen Utensils",3.1.18,2472.8
2019-01-01,"SSIC 46435/6 - Household Electrical Appliances & Equipment, Audio & Video Equipment Except Electrical & Electronic Components",3.1.19,30818.1
2019-01-01,"SSIC 46439 - Furniture, Home Furnishings & Other Household Equipment Nec",3.1.20,1029.8
2019-01-01,SSIC 4644 - Sporting & Other Recreational Goods,3.1.21,9913.5
2019-01-01,SSIC 4645 - Handicrafts & Fancy Goods,3.1.22,325.2
2019-01-01,SSIC 4646 - Medicinal & Pharmaceutical Products,3.1.23,25046.0
2019-01-01,"SSIC 4647 - Paper, Paper-Related Products, Stationery, Cellophane Products & Packaging Materials",3.1.24,9557.2
2019-01-01,SSIC 4649 - Other Household Goods,3.1.25,2702.5
2019-01-01,"SSIC 4651/2 - Computers, Computer Peripheral Equipment & Software, Electronic & Telecommunications Equipment & Parts",3.1.26,339897.8
2019-01-01,"SSIC 46530/46549 - Agricultural Machinery, Equipment & Supplies, Industrial, Construction & Related Machinery & Equipment Nec",3.1.27,5253.7
2019-01-01,SSIC 46541 - Industrial Machinery & Equipment (e.g. Industrial Crane),3.1.28,14444.6
2019-01-01,"SSIC 46542/3 - Construction Equipment, Lifts, Escalators & Industrial & Office Air-Conditioning Equipment",3.1.29,12736.8
2019-01-01,SSIC 46544 - Electrical & Wiring Accessories,3.1.30,10812.8
2019-01-01,SSIC 46551 - Marine Equipment & Accessories,3.1.31,3572.1
2019-01-01,"SSIC 46552/9 - Aircraft Equipment & Supplies, Transport Equipment Except Motor Vehicles & Motorcycles Nec",3.1.32,2294.7
2019-01-01,"SSIC 4656 - Motor Vehicles, Parts & Accessories",3.1.33,42068.9
2019-01-01,SSIC 46591 - Office Machinery & Equipment,3.1.34,4857.2
2019-01-01,"SSIC 46592 - Medical, Professional, Scientific & Precision Equipment",3.1.35,18414.3
2019-01-01,"SSIC 46593/4 - Commercial Food Service Equipment, Service Establishment Equipment & Supplies",3.1.36,925.6
2019-01-01,SSIC 46595 - Security & Safety Equipment,3.1.37,1412.4
2019-01-01,SSIC 46599 - Other Machinery & Equipment Nec,3.1.38,4594.9
2019-01-01,SSIC 4661 - Fuels & Related Products,3.1.39,1545280.9
2019-01-01,SSIC 46620 - Metals & Metal Ores (e.g. Steel Pipes) Except General Hardware,3.1.40,313902.2
2019-01-01,"SSIC 46631 - Logs, Sawn Timber, Plywood & Related Products",3.1.41,4553.8
2019-01-01,SSIC 46632 - General Hardware,3.1.42,2151.1
2019-01-01,SSIC 46633 - Structural Clay & Concrete Products,3.1.43,634.7
2019-01-01,SSIC 46634/5 - Paints & Glass,3.1.44,1955.5
2019-01-01,"SSIC 46639 - Construction Materials, Hardware, Plumbing & Heating Equipment & Supplies Nec",3.1.45,10082.9
2019-01-01,SSIC 46641/2 - Basic Industrial Chemicals (Except Fertilisers) & Chemical Fertilisers,3.1.46,27393.6
2019-01-01,SSIC 46643 - Petrochemical Products,3.1.47,91576.7
2019-01-01,SSIC 46649 - Chemicals & Chemical Products Nec,3.1.48,19868.8
2019-01-01,"SSIC 4665 - Other Intermediate Products, Waste & Scrap",3.1.49,4338.9
2019-01-01,SSIC 4666 - Ship Chandlers & Ship Bunkering,3.1.50,55638.4
2019-01-01,SSIC 46900 - Non-Specialised Wholesale Trade,3.1.51,152694.3
2019-01-01,SSIC 47 - Total Retail Trade,3.2,46267.9
2019-01-01,SSIC 47101 - Supermarkets & Hypermarkets,3.2.1,6476.0
2019-01-01,"SSIC 47102 - Mini-Marts, Convenience Stores & Provision Shops",3.2.2,1855.5
2019-01-01,SSIC 47103 - Department Stores,3.2.3,2690.5
2019-01-01,SSIC 47109 - Non-Specialised Stores Nec,3.2.4,649.2
2019-01-01,"SSIC 4721/4722/4723 - Food, Beverages & Tobacco Products",3.2.5,1997.8
2019-01-01,SSIC 47311 - Motor Vehicles Except Motorcycles & Scooters,3.2.6,7208.0
2019-01-01,SSIC 47312 - Motorcycles & Scooters,3.2.7,264.1
2019-01-01,"SSIC 47313/47314 - Tyres, Batteries, Spare Parts & Accessories For Motor Vehicles",3.2.8,485.7
2019-01-01,SSIC 47320 - Automotive Fuel,3.2.9,1967.6
2019-01-01,"SSIC 4741 - Computers, Peripheral Equipment, Software & Telecommunications Equipment",3.2.10,2547.4
2019-01-01,SSIC 47535 - Household Electrical Appliances & Equipment,3.2.11,1688.2
2019-01-01,"SSIC 47510/47531/47532 - Textiles, Furniture & Furnishings",3.2.12,1154.7
2019-01-01,"SSIC 4752 - Hardware, Paints & Glass",3.2.13,299.8
2019-01-01,"SSIC 47533/47534/47537/47539 - Lighting, Lighting Accessories, Crockery, Cutlery, Kitchen Utensils, Security, Safety Equipment & Other Household Articles Nec",3.2.14,428.4
2019-01-01,"SSIC 47610 - Books, Newspapers & Stationery",3.2.15,531.1
2019-01-01,"SSIC 47620/47630/47640/47650 - Music & Video Recordings (e.g. Dvds, Blu-Ray Discs), Sporting Equipment, Games & Toys, Musical Instruments & Scores",3.2.16,766.4
2019-01-01,"SSIC 47711/47712 - Clothing For Adults, Children & Infants",3.2.17,2687.7
2019-01-01,"SSIC 47713/47714/47715/47719 - Footwear, Bags, Luggage & Travel Accessories, Sewing, Clothing Accessories & Other Clothing, Footwear & Leather Articles Nec",3.2.18,2637.6
2019-01-01,SSIC 47721 - Cosmetics & Toiletries,3.2.19,2257.8
2019-01-01,"SSIC 47722/47723/47729 - Pharmacies, Drug Stores, Chinese Medicine Shops, Pharmaceutical & Medical Goods Nec",3.2.20,997.0
2019-01-01,SSIC 47731 - Jewellery Made From Precious Metals And Stones,3.2.21,3023.6
2019-01-01,SSIC 47732 - Costume Jewellery,3.2.22,110.8
2019-01-01,"SSIC 47733/47739 - Watches, Clocks & Personal Effects Nec",3.2.23,1483.2
2019-01-01,SSIC 4775 - Optical & Photographic Goods,3.2.24,805.8
2019-01-01,"SSIC 4774/4776/4777 - Handicrafts & Fancy Goods, Flowers, Plants & Pet Animals, Other Goods & Second-Hand Goods",3.2.25,1254.1
2019-01-01,SSIC 49-53 - Total Transportation & Storage,3.3,164654.6
2019-01-01,"SSIC 4910/4921/4922 - Passenger And Freight Rail Transport, Passenger Land Transport & Aerial Cableways",3.3.1,4579.4
2019-01-01,SSIC 49231 - Freight Transport By Road,3.3.2,1226.4
2019-01-01,SSIC 49232 - Moving Services,3.3.3,217.1
2019-01-01,SSIC 49233-Rental And Leasing Of Freight Land Transport Vehicle (e.g. Lorries And Trucks) With Driver,3.3.4,89.7
